,Date,Match Details,club,Player Name,MinsPlayed,TotalDistance(m),TopSpeed(km/h),AvgSpeed(km/h),HighIntensityActivity,Sprints(> 25.20 km/h)Dist (m),HSR(19.81-25.20 km/h)Dist (m),Distance (m)14.41-19.80km/h,7.21-14.40km/h,0.73-7.20km/h,< 0.72km/h,PDF Name,Young Player,Sprints(> 25.20 km/h) No,HSR(19.81-25.20 km/h) No,Key,season,lastName,firstName,Unnamed: 0,id,values,wages,contractexpires,nation,currentAbility,potentialAbility,position,date,corners,crossing,dribbling,finishing,firstTouch,freeKickTaking,heading,longShots,longThrows,marking,passing,penaltyTaking,tackling,technique,aggression,anticipation,bravery,composure,concentration,decisions,determination,flair,leadership,offtheBall,positioning,teamwork,vision,workRate,acceleration,agility,balance,jumpingReach,naturalFitness,pace,stamina,strength
3321,2020-09-13,Górnik Zabrze 3 - 0 Lechia Gdańsk,Górnik Zabrze,Koj M.,95:35,"10400,63","29,06","6,53",56,"76,94","731,46","1698,14","4344,64","3499,36","50,09",12466_filter_live_1.pdf,False,5,51,2020-09-13 Górnik Zabrze 3 - 0 Lechia Gdańsk,2020/2021,Koj,M.,155,36044695,€ 26.000,€ 1.000,2021-06-30,Poland,52,53,DL,2020-11-23,3,4,6,6,9,4,13,9,15,12,10,4,13,12,16,10,17,9,11,11,11,11,9,9,13,13,11,12,10,10,15,14,11,10,14,15
3322,2020-07-14,Arka Gdynia 1 - 2 Górnik Zabrze,Górnik Zabrze,Koj M.,98:23,"11416,16","29,81","6,96",65,"114,08","778,25","2153,10","4679,70","3441,24","249,79",12433_filter_live_1.pdf,False,8,57,2020-07-14 Arka Gdynia 1 - 2 Górnik Zabrze,2020/2021,Koj,M.,155,36044695,€ 26.000,€ 1.000,2021-06-30,Poland,52,53,DL,2020-11-23,3,4,6,6,9,4,13,9,15,12,10,4,13,12,16,10,17,9,11,11,11,11,9,9,13,13,11,12,10,10,15,14,11,10,14,15
3323,2020-09-25,Górnik Zabrze 0 - 0 Wisła Kraków,Górnik Zabrze,Koj M.,96:39,"11116,32","28,25","6,90",56,"114,39","750,87","1942,18","4768,85","3492,96","47,07",12482_filter_live_1.pdf,False,7,49,2020-09-25 Górnik Zabrze 0 - 0 Wisła Kraków,2020/2021,Koj,M.,155,36044695,€ 26.000,€ 1.000,2021-06-30,Poland,52,53,DL,2020-11-23,3,4,6,6,9,4,13,9,15,12,10,4,13,12,16,10,17,9,11,11,11,11,9,9,13,13,11,12,10,10,15,14,11,10,14,15
3324,2021-01-30,Górnik Zabrze 1 - 1 Lech Poznań,Górnik Zabrze,Koj M.,99:40,"11311,14","26,89","6,81",40,"39,19","602,07","1867,53","5533,89","3240,77","27,69",12561_filter_live_1.pdf,False,2,38,2021-01-30 Górnik Zabrze 1 - 1 Lech Poznań,2020/2021,Koj,M.,155,36044695,€ 26.000,€ 1.000,2021-06-30,Poland,52,53,DL,2020-11-23,3,4,6,6,9,4,13,9,15,12,10,4,13,12,16,10,17,9,11,11,11,11,9,9,13,13,11,12,10,10,15,14,11,10,14,15
3325,2021-03-05,Wisła Kraków 0 - 0 Górnik Zabrze,Górnik Zabrze,Koj M.,67:51,"7877,97","30,37","6,97",51,"92,21","699,04","1205,81","3371,45","2497,99","11,47",12625_filter_live_1.pdf,False,8,43,2021-03-05 Wisła Kraków 0 - 0 Górnik Zabrze,2020/2021,Koj,M.,155,36044695,€ 26.000,€ 1.000,2021-06-30,Poland,52,53,DL,2020-11-23,3,4,6,6,9,4,13,9,15,12,10,4,13,12,16,10,17,9,11,11,11,11,9,9,13,13,11,12,10,10,15,14,11,10,14,15
3326,2020-10-26,Warta Poznań 0 - 1 Górnik Zabrze,Górnik Zabrze,Koj M.,95:28,"10046,80","31,10","6,31",22,"71,13","217,25","1536,78","4689,77","3411,79","120,08",12512_filter_live_1.pdf,False,4,18,2020-10-26 Warta Poznań 0 - 1 Górnik Zabrze,2020/2021,Koj,M.,155,36044695,€ 26.000,€ 1.000,2021-06-30,Poland,52,53,DL,2020-11-23,3,4,6,6,9,4,13,9,15,12,10,4,13,12,16,10,17,9,11,11,11,11,9,9,13,13,11,12,10,10,15,14,11,10,14,15
3327,2020-12-20,Jagiellonia Białystok 1 - 0 Górnik Zabrze,Górnik Zabrze,Koj M.,95:08,"10701,92","28,02","6,75",52,"65,55","630,67","1778,86","4561,09","3602,38","63,37",12554_filter_live_1.pdf,False,6,46,2020-12-20 Jagiellonia Białystok 1 - 0 Górnik Zabrze,2020/2021,Koj,M.,155,36044695,€ 26.000,€ 1.000,2021-06-30,Poland,52,53,DL,2020-11-23,3,4,6,6,9,4,13,9,15,12,10,4,13,12,16,10,17,9,11,11,11,11,9,9,13,13,11,12,10,10,15,14,11,10,14,15
3328,2021-03-14,Górnik Zabrze 2 - 0 KGHM Zagłębie Lubin,Górnik Zabrze,Koj M.,5:20,"716,00","26,47","8,06",8,"17,20","81,81","150,15","254,41","196,49","15,94",12637_filter_live_1.pdf,False,1,7,2021-03-14 Górnik Zabrze 2 - 0 KGHM Zagłębie Lubin,2020/2021,Koj,M.,155,36044695,€ 26.000,€ 1.000,2021-06-30,Poland,52,53,DL,2020-11-23,3,4,6,6,9,4,13,9,15,12,10,4,13,12,16,10,17,9,11,11,11,11,9,9,13,13,11,12,10,10,15,14,11,10,14,15
3329,2020-10-03,KGHM Zagłębie Lubin 2 - 0 Górnik Zabrze,Górnik Zabrze,Koj M.,100:10,"11011,59","29,86","6,60",61,"224,71","590,74","1698,77","4917,00","3575,32","5,05",12493_filter_live_1.pdf,False,13,48,2020-10-03 KGHM Zagłębie Lubin 2 - 0 Górnik Zabrze,2020/2021,Koj,M.,155,36044695,€ 26.000,€ 1.000,2021-06-30,Poland,52,53,DL,2020-11-23,3,4,6,6,9,4,13,9,15,12,10,4,13,12,16,10,17,9,11,11,11,11,9,9,13,13,11,12,10,10,15,14,11,10,14,15
3330,2021-02-07,Podbeskidzie Bielsko - Biała 2 - 1 Górnik Zabrze,Górnik Zabrze,Koj M.,98:55,"10246,82","28,86","6,22",45,"70,79","541,36","1620,89","4567,84","3316,27","129,67",12597_filter_live_1.pdf,False,7,38,2021-02-07 Podbeskidzie Bielsko - Biała 2 - 1 Górnik Zabrze,2020/2021,Koj,M.,155,36044695,€ 26.000,€ 1.000,2021-06-30,Poland,52,53,DL,2020-11-23,3,4,6,6,9,4,13,9,15,12,10,4,13,12,16,10,17,9,11,11,11,11,9,9,13,13,11,12,10,10,15,14,11,10,14,15
3331,2020-07-18,Górnik Zabrze 0 - 2 KGHM Zagłębie Lubin,Górnik Zabrze,Koj M.,39:42,"4576,17","28,86","6,92",25,"101,99","270,80","899,40","1780,82","1439,40","83,76",12441_filter_live_1.pdf,False,6,19,2020-07-18 Górnik Zabrze 0 - 2 KGHM Zagłębie Lubin,2020/2021,Koj,M.,155,36044695,€ 26.000,€ 1.000,2021-06-30,Poland,52,53,DL,2020-11-23,3,4,6,6,9,4,13,9,15,12,10,4,13,12,16,10,17,9,11,11,11,11,9,9,13,13,11,12,10,10,15,14,11,10,14,15
3332,2021-02-06,Pogoń Szczecin 1 - 0 Cracovia,Pogoń Szczecin,Łasicki I.,4:17,"585,42","27,31","8,21",5,"20,17","48,90","82,40","239,98","192,95","1,02",12595_filter_live_1.pdf,False,1,4,2021-02-06 Pogoń Szczecin 1 - 0 Cracovia,2020/2021,Lasicki,I.,623,96041579,€ 47.500,€ 1.100,2022-06-30,Poland,52,61,DC,2020-11-23,4,9,6,6,10,6,13,8,9,12,10,7,13,11,13,13,12,12,13,12,13,8,11,8,12,14,9,15,12,11,13,11,12,11,13,13
3333,2020-11-07,Cracovia 3 - 1 Jagiellonia Białystok,Cracovia,Gardawski M.,94:15,"9247,86","32,04","5,89",60,"197,89","604,18","1419,21","3478,05","3424,71","123,82",12513_filter_live_1.pdf,False,11,49,2020-11-07 Cracovia 3 - 1 Jagiellonia Białystok,2020/2021,Gardawski,M.,153,35014356,€ 39.000,€ 1.400,2022-06-30,Germany,51,53,DR,2020-11-23,9,12,12,9,11,9,7,10,12,7,13,11,9,10,16,8,11,8,9,9,12,12,6,9,8,9,11,14,13,13,11,7,10,12,11,8
3334,2020-10-02,Śląsk Wrocław 3 - 1 Cracovia,Cracovia,Gardawski M.,51:59,"4714,19","32,96","5,44",36,"153,99","445,75","623,15","1663,56","1801,02","26,72",12490_filter_live_1.pdf,False,7,29,2020-10-02 Śląsk Wrocław 3 - 1 Cracovia,2020/2021,Gardawski,M.,153,35014356,€ 39.000,€ 1.400,2022-06-30,Germany,51,53,DR,2020-11-23,9,12,12,9,11,9,7,10,12,7,13,11,9,10,16,8,11,8,9,9,12,12,6,9,8,9,11,14,13,13,11,7,10,12,11,8
3335,2020-12-19,Cracovia 0 - 3 Lechia Gdańsk,Cracovia,Gardawski M.,82:03,"2076,20","29,83","1,52",21,"53,89","243,78","259,33","633,97","627,76","257,47",12553_filter_live_1.pdf,False,5,16,2020-12-19 Cracovia 0 - 3 Lechia Gdańsk,2020/2021,Gardawski,M.,153,35014356,€ 39.000,€ 1.400,2022-06-30,Germany,51,53,DR,2020-11-23,9,12,12,9,11,9,7,10,12,7,13,11,9,10,16,8,11,8,9,9,12,12,6,9,8,9,11,14,13,13,11,7,10,12,11,8
3336,2020-12-12,Górnik Zabrze 0 - 2 Cracovia,Cracovia,Gardawski M.,74:13,"8048,82","27,30","6,51",37,"33,43","453,82","1359,77","3393,08","2739,56","69,16",12545_filter_live_1.pdf,False,3,34,2020-12-12 Górnik Zabrze 0 - 2 Cracovia,2020/2021,Gardawski,M.,153,35014356,€ 39.000,€ 1.400,2022-06-30,Germany,51,53,DR,2020-11-23,9,12,12,9,11,9,7,10,12,7,13,11,9,10,16,8,11,8,9,9,12,12,6,9,8,9,11,14,13,13,11,7,10,12,11,8
3337,2020-10-25,Lech Poznań 1 - 1 Cracovia,Cracovia,Gardawski M.,94:53,"9456,28","29,58","5,97",48,"122,51","510,48","1382,48","3647,03","3758,64","35,14",12506_filter_live_1.pdf,False,5,43,2020-10-25 Lech Poznań 1 - 1 Cracovia,2020/2021,Gardawski,M.,153,35014356,€ 39.000,€ 1.400,2022-06-30,Germany,51,53,DR,2020-11-23,9,12,12,9,11,9,7,10,12,7,13,11,9,10,16,8,11,8,9,9,12,12,6,9,8,9,11,14,13,13,11,7,10,12,11,8
3338,2020-11-07,Cracovia 3 - 1 Jagiellonia Białystok,Jagiellonia Białystok,Borysiuk A.,89:44,"9155,04","29,35","6,12",42,"158,85","466,72","1756,61","3213,23","3460,20","99,43",12513_filter_live_1.pdf,False,9,33,2020-11-07 Cracovia 3 - 1 Jagiellonia Białystok,2020/2021,Borysiuk,A.,229,54003776,€ 37.500,€ 3.300,2021-06-30,Poland,50,63,DM,2020-11-23,10,12,8,5,12,5,9,13,5,11,13,9,12,11,12,12,12,12,11,10,13,9,11,10,12,13,7,14,10,12,11,9,12,12,14,10
3339,2020-09-11,Jagiellonia Białystok 2 - 2 Podbeskidzie Bielsko - Biała,Jagiellonia Białystok,Borysiuk A.,11:51,"1480,62","25,45","7,49",9,"0,00","142,78","335,76","606,83","393,24","2,01",12467_filter_live_1.pdf,False,0,9,2020-09-11 Jagiellonia Białystok 2 - 2 Podbeskidzie Bielsko - Biała,2020/2021,Borysiuk,A.,229,54003776,€ 37.500,€ 3.300,2021-06-30,Poland,50,63,DM,2020-11-23,10,12,8,5,12,5,9,13,5,11,13,9,12,11,12,12,12,12,11,10,13,9,11,10,12,13,7,14,10,12,11,9,12,12,14,10
3340,2021-03-20,Lech Poznań 2 - 3 Jagiellonia Białystok,Jagiellonia Białystok,Borysiuk A.,13:35,"1641,87","24,23","7,25",5,"0,00","124,74","351,06","630,65","535,42","0,00",12644_filter_live_1.pdf,False,0,5,2021-03-20 Lech Poznań 2 - 3 Jagiellonia Białystok,2020/2021,Borysiuk,A.,229,54003776,€ 37.500,€ 3.300,2021-06-30,Poland,50,63,DM,2020-11-23,10,12,8,5,12,5,9,13,5,11,13,9,12,11,12,12,12,12,11,10,13,9,11,10,12,13,7,14,10,12,11,9,12,12,14,10
3341,2021-02-20,Podbeskidzie Bielsko - Biała 1 - 1 Jagiellonia Białystok,Jagiellonia Białystok,Borysiuk A.,74:00,"8086,03","28,01","6,56",32,"66,68","438,47","1642,64","3048,64","2816,85","72,75",12611_filter_live_1.pdf,False,4,28,2021-02-20 Podbeskidzie Bielsko - Biała 1 - 1 Jagiellonia Białystok,2020/2021,Borysiuk,A.,229,54003776,€ 37.500,€ 3.300,2021-06-30,Poland,50,63,DM,2020-11-23,10,12,8,5,12,5,9,13,5,11,13,9,12,11,12,12,12,12,11,10,13,9,11,10,12,13,7,14,10,12,11,9,12,12,14,10
3342,2020-11-28,PGE FKS Stal Mielec 3 - 1 Jagiellonia Białystok,Jagiellonia Białystok,Borysiuk A.,94:28,"8972,92","33,32","5,70",39,"91,13","399,06","1207,24","3385,63","3770,01","119,85",12533_filter_live_1.pdf,False,4,35,2020-11-28 PGE FKS Stal Mielec 3 - 1 Jagiellonia Białystok,2020/2021,Borysiuk,A.,229,54003776,€ 37.500,€ 3.300,2021-06-30,Poland,50,63,DM,2020-11-23,10,12,8,5,12,5,9,13,5,11,13,9,12,11,12,12,12,12,11,10,13,9,11,10,12,13,7,14,10,12,11,9,12,12,14,10
3343,2020-11-23,Jagiellonia Białystok 5 - 2 Wisła Płock,Jagiellonia Białystok,Borysiuk A.,88:14,"10002,74","26,65","6,80",31,"0,00","424,45","2260,39","4088,20","3197,54","32,16",12522_filter_live_1.pdf,False,0,31,2020-11-23 Jagiellonia Białystok 5 - 2 Wisła Płock,2020/2021,Borysiuk,A.,229,54003776,€ 37.500,€ 3.300,2021-06-30,Poland,50,63,DM,2020-11-23,10,12,8,5,12,5,9,13,5,11,13,9,12,11,12,12,12,12,11,10,13,9,11,10,12,13,7,14,10,12,11,9,12,12,14,10
3344,2020-07-12,Piast Gliwice 2 - 0 Jagiellonia Białystok,Jagiellonia Białystok,Borysiuk A.,46:12,"5203,51","27,49","6,76",25,"21,13","311,59","1047,58","2131,70","1685,35","6,16",12431_filter_live_1.pdf,False,2,23,2020-07-12 Piast Gliwice 2 - 0 Jagiellonia Białystok,2020/2021,Borysiuk,A.,229,54003776,€ 37.500,€ 3.300,2021-06-30,Poland,50,63,DM,2020-11-23,10,12,8,5,12,5,9,13,5,11,13,9,12,11,12,12,12,12,11,10,13,9,11,10,12,13,7,14,10,12,11,9,12,12,14,10
3345,2020-07-19,Lech Poznań 4 - 0 Jagiellonia Białystok,Jagiellonia Białystok,Borysiuk A.,45:09,"5174,04","27,98","6,88",14,"35,14","231,45","895,75","2399,92","1609,76","2,02",12448_filter_live_1.pdf,False,2,12,2020-07-19 Lech Poznań 4 - 0 Jagiellonia Białystok,2020/2021,Borysiuk,A.,229,54003776,€ 37.500,€ 3.300,2021-06-30,Poland,50,63,DM,2020-11-23,10,12,8,5,12,5,9,13,5,11,13,9,12,11,12,12,12,12,11,10,13,9,11,10,12,13,7,14,10,12,11,9,12,12,14,10
3346,2020-08-29,Legia Warszawa 1 - 2 Jagiellonia Białystok,Jagiellonia Białystok,Borysiuk A.,38:25,"4295,87","30,14","6,71",21,"111,01","209,88","840,49","1424,58","1616,66","93,25",12461_filter_live_1.pdf,False,4,17,2020-08-29 Legia Warszawa 1 - 2 Jagiellonia Białystok,2020/2021,Borysiuk,A.,229,54003776,€ 37.500,€ 3.300,2021-06-30,Poland,50,63,DM,2020-11-23,10,12,8,5,12,5,9,13,5,11,13,9,12,11,12,12,12,12,11,10,13,9,11,10,12,13,7,14,10,12,11,9,12,12,14,10
3347,2021-01-30,Lechia Gdańsk 0 - 2 Jagiellonia Białystok,Jagiellonia Białystok,Borysiuk A.,8:24,"1072,52","25,43","7,66",3,"7,72","13,10","250,88","525,05","273,69","2,08",12563_filter_live_1.pdf,False,1,2,2021-01-30 Lechia Gdańsk 0 - 2 Jagiellonia Białystok,2020/2021,Borysiuk,A.,229,54003776,€ 37.500,€ 3.300,2021-06-30,Poland,50,63,DM,2020-11-23,10,12,8,5,12,5,9,13,5,11,13,9,12,11,12,12,12,12,11,10,13,9,11,10,12,13,7,14,10,12,11,9,12,12,14,10
3348,2020-07-15,Jagiellonia Białystok 2 - 1 Śląsk Wrocław,Jagiellonia Białystok,Borysiuk A.,7:15,"995,87","27,60","8,24",9,"8,30","123,97","169,75","359,29","334,56","0,00",12440_filter_live_1.pdf,False,1,8,2020-07-15 Jagiellonia Białystok 2 - 1 Śląsk Wrocław,2020/2021,Borysiuk,A.,229,54003776,€ 37.500,€ 3.300,2021-06-30,Poland,50,63,DM,2020-11-23,10,12,8,5,12,5,9,13,5,11,13,9,12,11,12,12,12,12,11,10,13,9,11,10,12,13,7,14,10,12,11,9,12,12,14,10
3349,2020-12-20,Jagiellonia Białystok 1 - 0 Górnik Zabrze,Jagiellonia Białystok,Borysiuk A.,14:54,"1708,33","23,45","6,88",7,"0,00","68,36","386,36","712,51","534,44","6,66",12554_filter_live_1.pdf,False,0,7,2020-12-20 Jagiellonia Białystok 1 - 0 Górnik Zabrze,2020/2021,Borysiuk,A.,229,54003776,€ 37.500,€ 3.300,2021-06-30,Poland,50,63,DM,2020-11-23,10,12,8,5,12,5,9,13,5,11,13,9,12,11,12,12,12,12,11,10,13,9,11,10,12,13,7,14,10,12,11,9,12,12,14,10
3350,2020-12-13,Raków Częstochowa 3 - 2 Jagiellonia Białystok,Jagiellonia Białystok,Borysiuk A.,51:14,"4719,21","32,52","5,53",22,"145,68","201,42","819,45","1597,16","1879,94","75,56",12549_filter_live_1.pdf,False,6,16,2020-12-13 Raków Częstochowa 3 - 2 Jagiellonia Białystok,2020/2021,Borysiuk,A.,229,54003776,€ 37.500,€ 3.300,2021-06-30,Poland,50,63,DM,2020-11-23,10,12,8,5,12,5,9,13,5,11,13,9,12,11,12,12,12,12,11,10,13,9,11,10,12,13,7,14,10,12,11,9,12,12,14,10
3351,2021-05-07,Górnik Zabrze 3 - 1 Jagiellonia Białystok,Jagiellonia Białystok,Borysiuk A.,29:05,"3225,34","26,41","6,66",14,"6,80","205,32","688,25","1202,90","1081,48","40,59",12704_filter_live_1.pdf,False,1,13,2021-05-07 Górnik Zabrze 3 - 1 Jagiellonia Białystok,2020/2021,Borysiuk,A.,229,54003776,€ 37.500,€ 3.300,2021-06-30,Poland,50,63,DM,2020-11-23,10,12,8,5,12,5,9,13,5,11,13,9,12,11,12,12,12,12,11,10,13,9,11,10,12,13,7,14,10,12,11,9,12,12,14,10
3352,2021-02-14,Jagiellonia Białystok 1 - 1 Legia Warszawa,Jagiellonia Białystok,Borysiuk A.,95:25,"10906,70","29,38","6,86",47,"47,73","616,41","2559,58","4141,51","3533,26","8,21",12605_filter_live_1.pdf,False,2,45,2021-02-14 Jagiellonia Białystok 1 - 1 Legia Warszawa,2020/2021,Borysiuk,A.,229,54003776,€ 37.500,€ 3.300,2021-06-30,Poland,50,63,DM,2020-11-23,10,12,8,5,12,5,9,13,5,11,13,9,12,11,12,12,12,12,11,10,13,9,11,10,12,13,7,14,10,12,11,9,12,12,14,10
3353,2020-09-26,Jagiellonia Białystok 0 - 1 KGHM Zagłębie Lubin,Jagiellonia Białystok,Borysiuk A.,17:35,"1752,14","28,72","5,98",10,"25,11","98,71","250,87","651,60","722,79","3,06",12485_filter_live_1.pdf,False,2,8,2020-09-26 Jagiellonia Białystok 0 - 1 KGHM Zagłębie Lubin,2020/2021,Borysiuk,A.,229,54003776,€ 37.500,€ 3.300,2021-06-30,Poland,50,63,DM,2020-11-23,10,12,8,5,12,5,9,13,5,11,13,9,12,11,12,12,12,12,11,10,13,9,11,10,12,13,7,14,10,12,11,9,12,12,14,10
3354,2021-04-18,Wisła Płock 2 - 2 Jagiellonia Białystok,Jagiellonia Białystok,Borysiuk A.,16:12,"1634,05","29,71","6,05",6,"13,49","63,73","421,98","500,26","631,58","3,01",12678_filter_live_1.pdf,False,1,5,2021-04-18 Wisła Płock 2 - 2 Jagiellonia Białystok,2020/2021,Borysiuk,A.,229,54003776,€ 37.500,€ 3.300,2021-06-30,Poland,50,63,DM,2020-11-23,10,12,8,5,12,5,9,13,5,11,13,9,12,11,12,12,12,12,11,10,13,9,11,10,12,13,7,14,10,12,11,9,12,12,14,10
3355,2020-11-07,Cracovia 3 - 1 Jagiellonia Białystok,Jagiellonia Białystok,Puljić J.,94:15,"9814,04","30,34","6,25",68,"165,66","733,08","1394,56","3738,05","3622,76","159,93",12513_filter_live_1.pdf,False,8,60,2020-11-07 Cracovia 3 - 1 Jagiellonia Białystok,2020/2021,Puljic,J.,83,24025990,€ 275.000,€ 3.000,2022-06-30,Croatia,55,63,AMC,2020-11-23,12,11,13,13,12,14,13,14,4,5,12,14,6,14,14,11,8,12,11,10,12,14,7,15,5,8,12,14,12,12,14,14,11,12,12,6
3356,2020-09-11,Jagiellonia Białystok 2 - 2 Podbeskidzie Bielsko - Biała,Jagiellonia Białystok,Puljić J.,98:23,"11378,84","30,10","6,94",59,"108,00","682,22","2033,82","4623,20","3893,59","38,01",12467_filter_live_1.pdf,False,6,53,2020-09-11 Jagiellonia Białystok 2 - 2 Podbeskidzie Bielsko - Biała,2020/2021,Puljic,J.,83,24025990,€ 275.000,€ 3.000,2022-06-30,Croatia,55,63,AMC,2020-11-23,12,11,13,13,12,14,13,14,4,5,12,14,6,14,14,11,8,12,11,10,12,14,7,15,5,8,12,14,12,12,14,14,11,12,12,6
3357,2020-10-30,Pogoń Szczecin 3 - 0 Jagiellonia Białystok,Jagiellonia Białystok,Puljić J.,51:07,"5531,27","29,08","6,49",28,"15,62","438,38","1109,00","2128,98","1701,46","137,83",12492_filter_live_1.pdf,False,1,27,2020-10-30 Pogoń Szczecin 3 - 0 Jagiellonia Białystok,2020/2021,Puljic,J.,83,24025990,€ 275.000,€ 3.000,2022-06-30,Croatia,55,63,AMC,2020-11-23,12,11,13,13,12,14,13,14,4,5,12,14,6,14,14,11,8,12,11,10,12,14,7,15,5,8,12,14,12,12,14,14,11,12,12,6
3358,2021-03-20,Lech Poznań 2 - 3 Jagiellonia Białystok,Jagiellonia Białystok,Puljić J.,81:44,"9721,62","29,12","7,14",62,"125,08","717,15","1718,53","4205,52","2949,28","6,06",12644_filter_live_1.pdf,False,8,54,2021-03-20 Lech Poznań 2 - 3 Jagiellonia Białystok,2020/2021,Puljic,J.,83,24025990,€ 275.000,€ 3.000,2022-06-30,Croatia,55,63,AMC,2020-11-23,12,11,13,13,12,14,13,14,4,5,12,14,6,14,14,11,8,12,11,10,12,14,7,15,5,8,12,14,12,12,14,14,11,12,12,6
3359,2020-12-05,Jagiellonia Białystok 4 - 3 Warta Poznań,Jagiellonia Białystok,Puljić J.,96:45,"10185,99","30,16","6,32",70,"205,73","747,27","1405,72","3786,14","4036,02","5,11",12544_filter_live_1.pdf,False,11,59,2020-12-05 Jagiellonia Białystok 4 - 3 Warta Poznań,2020/2021,Puljic,J.,83,24025990,€ 275.000,€ 3.000,2022-06-30,Croatia,55,63,AMC,2020-11-23,12,11,13,13,12,14,13,14,4,5,12,14,6,14,14,11,8,12,11,10,12,14,7,15,5,8,12,14,12,12,14,14,11,12,12,6
3360,2021-04-05,Jagiellonia Białystok 0 - 1 Śląsk Wrocław,Jagiellonia Białystok,Puljić J.,82:08,"8412,76","29,06","6,15",55,"107,11","713,57","1291,46","3299,71","2968,03","32,88",12654_filter_live_1.pdf,False,8,47,2021-04-05 Jagiellonia Białystok 0 - 1 Śląsk Wrocław,2020/2021,Puljic,J.,83,24025990,€ 275.000,€ 3.000,2022-06-30,Croatia,55,63,AMC,2020-11-23,12,11,13,13,12,14,13,14,4,5,12,14,6,14,14,11,8,12,11,10,12,14,7,15,5,8,12,14,12,12,14,14,11,12,12,6
3361,2021-04-25,Warta Poznań 2 - 0 Jagiellonia Białystok,Jagiellonia Białystok,Puljić J.,76:20,"8463,19","30,58","6,65",48,"153,40","623,62","1332,18","3141,15","3027,26","185,58",12693_filter_live_1.pdf,False,9,39,2021-04-25 Warta Poznań 2 - 0 Jagiellonia Białystok,2020/2021,Puljic,J.,83,24025990,€ 275.000,€ 3.000,2022-06-30,Croatia,55,63,AMC,2020-11-23,12,11,13,13,12,14,13,14,4,5,12,14,6,14,14,11,8,12,11,10,12,14,7,15,5,8,12,14,12,12,14,14,11,12,12,6
3362,2020-11-28,PGE FKS Stal Mielec 3 - 1 Jagiellonia Białystok,Jagiellonia Białystok,Puljić J.,94:28,"10630,80","31,03","6,75",62,"197,85","716,63","1614,57","4339,42","3692,68","69,65",12533_filter_live_1.pdf,False,11,51,2020-11-28 PGE FKS Stal Mielec 3 - 1 Jagiellonia Białystok,2020/2021,Puljic,J.,83,24025990,€ 275.000,€ 3.000,2022-06-30,Croatia,55,63,AMC,2020-11-23,12,11,13,13,12,14,13,14,4,5,12,14,6,14,14,11,8,12,11,10,12,14,7,15,5,8,12,14,12,12,14,14,11,12,12,6
3363,2020-11-23,Jagiellonia Białystok 5 - 2 Wisła Płock,Jagiellonia Białystok,Puljić J.,67:28,"7677,61","30,02","6,83",59,"219,11","577,29","1336,63","2962,45","2537,15","44,98",12522_filter_live_1.pdf,False,12,47,2020-11-23 Jagiellonia Białystok 5 - 2 Wisła Płock,2020/2021,Puljic,J.,83,24025990,€ 275.000,€ 3.000,2022-06-30,Croatia,55,63,AMC,2020-11-23,12,11,13,13,12,14,13,14,4,5,12,14,6,14,14,11,8,12,11,10,12,14,7,15,5,8,12,14,12,12,14,14,11,12,12,6
3364,2021-03-12,Jagiellonia Białystok 0 - 1 Pogoń Szczecin,Jagiellonia Białystok,Puljić J.,99:30,"9973,70","29,41","6,01",73,"206,21","786,12","1730,33","3833,18","3370,41","47,45",12633_filter_live_1.pdf,False,12,61,2021-03-12 Jagiellonia Białystok 0 - 1 Pogoń Szczecin,2020/2021,Puljic,J.,83,24025990,€ 275.000,€ 3.000,2022-06-30,Croatia,55,63,AMC,2020-11-23,12,11,13,13,12,14,13,14,4,5,12,14,6,14,14,11,8,12,11,10,12,14,7,15,5,8,12,14,12,12,14,14,11,12,12,6
3365,2020-07-12,Piast Gliwice 2 - 0 Jagiellonia Białystok,Jagiellonia Białystok,Puljić J.,48:13,"5360,50","27,79","6,67",31,"32,69","321,73","676,00","2358,06","1961,31","10,71",12431_filter_live_1.pdf,False,3,28,2020-07-12 Piast Gliwice 2 - 0 Jagiellonia Białystok,2020/2021,Puljic,J.,83,24025990,€ 275.000,€ 3.000,2022-06-30,Croatia,55,63,AMC,2020-11-23,12,11,13,13,12,14,13,14,4,5,12,14,6,14,14,11,8,12,11,10,12,14,7,15,5,8,12,14,12,12,14,14,11,12,12,6
3366,2020-07-19,Lech Poznań 4 - 0 Jagiellonia Białystok,Jagiellonia Białystok,Puljić J.,50:15,"5382,15","28,78","6,43",34,"68,33","388,64","862,05","2134,39","1848,20","80,54",12448_filter_live_1.pdf,False,5,29,2020-07-19 Lech Poznań 4 - 0 Jagiellonia Białystok,2020/2021,Puljic,J.,83,24025990,€ 275.000,€ 3.000,2022-06-30,Croatia,55,63,AMC,2020-11-23,12,11,13,13,12,14,13,14,4,5,12,14,6,14,14,11,8,12,11,10,12,14,7,15,5,8,12,14,12,12,14,14,11,12,12,6
